CustomerID,Frequency,MonetaryValue,ProductCategory,ProductCategoryEncoded,Recency,Cluster,PCA1,PCA2,PCA3
CUST0001,12,73.76,Electronics,0,256,3,-0.3526933851312156,0.058102235326762536,1.4349663140525735
CUST0002,6,548.9,Books,1,139,0,-0.07210295631730992,0.38341738968878875,-1.6533942317259587
CUST0003,11,241.02,Groceries,2,312,3,-0.06339929054361511,0.8994147691831661,0.9778025081840145
CUST0004,14,354.22,Clothing,3,149,1,1.0731345548570215,-0.5314755012649028,0.5509767589939311
CUST0005,7,265.17,Electronics,0,99,2,-0.7510985481371867,-0.5220129678858404,-0.7842456714012758
CUST0006,8,74.76,Clothing,3,76,2,-1.135602974040921,-1.124636583796601,-0.11955103114561852
CUST0007,9,53.49,Beauty,4,282,3,-1.1043322107707918,0.4926419496165888,1.0096253417393946
CUST0008,11,175.92,Beauty,4,109,1,-0.15504926622254347,-0.9234762863099962,0.31507310432783253
CUST0009,8,188.38,Books,1,188,3,-0.8314032924787307,0.013876239856364062,0.01621347073638804
CUST0010,10,188.28,Beauty,4,199,3,-0.3916137875734133,-0.06017977077778397,0.45942862918366506
CUST0011,7,192.74,Beauty,4,303,3,-1.1089636975037225,1.074296186649462,0.2895720386170659
CUST0012,11,906.35,Groceries,2,327,0,2.0994142125997377,2.1628186456536023,-0.9273381500733653
CUST0013,11,507.29,Groceries,2,154,0,0.8998064845316495,0.0222036892984384,-0.4756628097748692
CUST0014,8,299.15,Groceries,2,40,2,-0.3817273235447963,-1.0447383606012148,-0.9350795164611432
CUST0015,12,236.39,Beauty,4,133,1,0.25137927239994884,-0.7010991231043264,0.4355838757420826
CUST0016,6,242.86,Books,1,132,2,-1.0668991202452593,-0.1985714053245409,-0.7774857805186148
CUST0017,7,420.41,Sports,5,279,3,-0.35152525736275586,1.2609804368809974,-0.48509911164394665
CUST0018,8,234.69,Sports,5,362,3,-0.7838230416819716,1.5601376101054336,0.6123428847847884
CUST0019,10,472.74,Clothing,3,84,2,0.605368955388404,-0.5437418323224376,-0.8666737599462714
CUST0020,5,323.28,Sports,5,242,3,-1.093211051319843,0.9496624003150582,-0.7502136066338335
CUST0021,3,911.67,Sports,5,116,0,0.4557316894630984,1.059346346145507,-3.4183953789669643
CUST0022,9,223.93,Groceries,2,109,2,-0.4450012500895525,-0.6748014860066744,-0.22353352129454843
CUST0023,13,531.86,Groceries,2,221,0,1.386785752155896,0.4624826986096082,0.1305190092624096
CUST0024,8,97.85,Beauty,4,41,2,-1.0393978835007862,-1.3802915484371663,-0.33533119775023984
CUST0025,6,147.62,Clothing,3,147,2,-1.3867072123645507,-0.23484279403946348,-0.43252222450285466
CUST0026,13,834.0,Electronics,0,112,0,2.4379070041939346,0.05972308200100937,-1.2226081638265784
CUST0027,12,459.17,Clothing,3,103,1,0.9964278001795386,-0.5733615430061046,-0.3499009970754566
CUST0028,13,358.8,Clothing,3,46,1,0.9260686217291448,-1.3088030384586458,-0.0948409703744947
CUST0029,9,1063.98,Books,1,324,0,2.169065278091449,2.5735187350708126,-1.8028897317877928
CUST0030,14,239.01,Beauty,4,271,1,0.6244436330066118,0.30032622040121604,1.4058563346230104
CUST0031,8,531.01,Books,1,195,0,0.2828284581416471,0.6583906642701858,-0.9679444686183378
CUST0032,8,557.52,Clothing,3,280,0,0.31876044657803787,1.4203909141893496,-0.6882321821424424
CUST0033,12,718.47,Clothing,3,283,0,1.7356695017551194,1.3874514024935893,-0.3586101830578527
CUST0034,15,87.23,Clothing,3,40,1,0.48985699162140556,-1.9900916141427698,1.079875014768101
CUST0035,13,237.78,Sports,5,189,1,0.4459115425033806,-0.309862610681116,0.8657089768036503
CUST0036,13,319.22,Books,1,164,1,0.7266272809654754,-0.38149049061179846,0.5194377618863831
CUST0037,10,710.78,Clothing,3,24,0,1.4180876848909365,-0.6428804631396625,-1.8237070808657256
CUST0038,8,348.51,Groceries,2,24,2,-0.21108355309384966,-1.0952992739441267,-1.14852305338322
CUST0039,15,558.32,Beauty,4,4,1,2.0490007273053426,-1.4886281334152327,-0.465501754940949
CUST0040,9,79.66,Beauty,4,323,3,-1.0433166433484828,0.8830638133191323,1.1049530437155375
CUST0041,7,196.69,Groceries,2,290,3,-1.088331311434158,0.9714331507355859,0.2231117296114859
CUST0042,8,622.24,Beauty,4,181,0,0.5889519673082054,0.6962414539554724,-1.2968312423155683
CUST0043,13,217.96,Sports,5,248,1,0.34609294734426316,0.1537423987197055,1.1729370962722807
CUST0044,15,253.03,Sports,5,116,1,0.9858114604847746,-1.0659560152052887,0.9095847769989894
CUST0045,8,703.34,Electronics,0,279,0,0.7953354517459458,1.6611389115596191,-1.123845994091478
CUST0046,7,119.24,Electronics,0,69,2,-1.2095781747540226,-1.0243334587429465,-0.4789224334010738
CUST0047,9,145.56,Electronics,0,351,3,-0.8448770721508133,1.2317641283980325,1.027967288669885
CUST0048,6,71.35,Beauty,4,254,3,-1.6993622074628105,0.5370238955914356,0.24395422644956255
CUST0049,16,721.84,Sports,5,181,0,2.700719304333492,0.19990176513244265,-0.005205524830210654
CUST0050,10,500.97,Sports,5,318,0,0.5582149437191575,1.4775296484632408,0.03574949940261382
CUST0051,18,492.38,Sports,5,169,1,2.4055332462738903,-0.46001906194153697,1.019649841256079
CUST0052,10,192.22,Groceries,2,313,3,-0.4466177005352259,0.9077734758912295,0.9281021743871486
CUST0053,8,65.91,Sports,5,249,3,-1.2674784426852788,0.3189346587363511,0.6355527679436557
CUST0054,11,47.57,Groceries,2,188,3,-0.6210331517835901,-0.47669405501258016,1.0276496058657543
CUST0055,3,625.29,Electronics,0,54,2,-0.4421493623417068,0.0472061662435799,-2.832388018303419
CUST0056,15,375.87,Electronics,0,326,3,1.2617668601154313,0.9146244698969345,1.4309875254115578
CUST0057,6,427.65,Beauty,4,357,3,-0.597658621365138,2.014346701324125,-0.37615738376689006
CUST0058,7,308.5,Electronics,0,313,3,-0.7370576674551621,1.356426479445769,-0.01076331454775785
CUST0059,9,130.57,Beauty,4,138,2,-0.7670069842824265,-0.589815674423833,0.17485603111855907
CUST0060,11,199.49,Clothing,3,168,1,-0.11323599183849438,-0.38572568905218224,0.4939343123257085
CUST0061,8,103.27,Clothing,3,103,2,-1.058615012540601,-0.848260710879111,-0.09013396180573928
CUST0062,12,91.4,Books,1,85,1,-0.19331656552160167,-1.3535849844340246,0.6622846257671392
CUST0063,10,473.33,Beauty,4,317,3,0.46858888663867493,1.421866176147548,0.11330748887595725
CUST0064,11,52.53,Books,1,212,3,-0.6191302272823159,-0.26585610881239974,1.114097787344984
CUST0065,12,103.93,Books,1,3,1,-0.1036016902886622,-2.023577725798939,0.27971492019909355
CUST0066,16,208.97,Clothing,3,179,1,1.0278205622799819,-0.6933629427504097,1.50366512154912
CUST0067,8,270.97,Beauty,4,342,3,-0.6534932565691361,1.4534983296085233,0.42074212552632867
CUST0068,7,70.43,Clothing,3,303,3,-1.5082030144851626,0.8652907280002631,0.6514193984231951
CUST0069,13,345.37,Books,1,332,3,0.7119739077639793,1.079730567499434,1.1499289025176536
CUST0070,10,295.92,Beauty,4,38,2,0.05558431999137592,-1.23375583448336,-0.537378879206288
CUST0071,15,618.13,Books,1,239,0,2.104333560133035,0.5950395603212275,0.34770724318546264
CUST0072,8,274.44,Sports,5,169,2,-0.5391789646508035,0.0007336493555753159,-0.31844524158063037
CUST0073,11,370.66,Beauty,4,343,3,0.34131187761944887,1.382330383092133,0.7248857522686677
CUST0074,11,137.21,Beauty,4,314,3,-0.40344227031264246,0.7388859504550462,1.2933454816660508
CUST0075,5,142.35,Books,1,306,3,-1.721894864025734,1.180118629292121,0.05471662060316743
CUST0076,10,78.2,Sports,5,30,2,-0.650325995227114,-1.6732536337806503,0.07302632491877245
CUST0077,11,138.39,Groceries,2,190,3,-0.32577281813509046,-0.30463573927178017,0.767390505608383
CUST0078,12,197.12,Clothing,3,357,3,-0.01015244426247174,1.1205095935777958,1.495567951551975
CUST0079,8,577.83,Books,1,25,2,0.536858140065587,-0.6950015043479957,-1.822740151070938
CUST0080,11,120.62,Beauty,4,112,1,-0.3373431855147785,-0.9926786131654879,0.49131534940141036
CUST0081,11,937.97,Clothing,3,206,0,2.274658758958922,1.1966086346683924,-1.5307079216083301
CUST0082,5,393.91,Clothing,3,185,2,-0.8287311338148783,0.5897459216778931,-1.1993334576586396
CUST0083,8,339.0,Clothing,3,47,2,-0.25581770844596613,-0.91761967463727,-1.0234795978966489
CUST0084,13,258.58,Groceries,2,228,1,0.49058918357065795,0.05451938582591451,0.9684966874221392
CUST0085,11,222.6,Electronics,0,39,1,0.0389929944791038,-1.43393180688109,-0.11796645118459903
CUST0086,7,156.84,Books,1,16,2,-1.0552946545944086,-1.406965141465706,-0.8134711812893937
CUST0087,8,67.5,Electronics,0,22,2,-1.127154333122041,-1.59235757480872,-0.32559737343876094
CUST0088,11,124.43,Electronics,0,213,3,-0.3850324821174695,-0.1345603774842508,0.9055990395933372
CUST0089,15,720.7,Electronics,0,310,0,2.3968717620233817,1.368967839663162,0.34341236064288644
CUST0090,8,377.16,Clothing,3,149,2,-0.1919784394492844,0.007628198248353413,-0.706605060486864
CUST0091,14,716.5,Sports,5,241,0,2.2009061615084864,0.8633166855663779,-0.13317396388514402
CUST0092,6,153.43,Clothing,3,272,3,-1.4421554958245242,0.8290552882785363,0.07696664320318172
CUST0093,16,100.48,Clothing,3,59,1,0.7451284527473925,-1.8905636036372693,1.3190164432607707
CUST0094,11,256.66,Beauty,4,287,3,0.0025347697451595813,0.7153467030116424,0.8261969483664391
CUST0095,6,128.57,Beauty,4,202,3,-1.4816311873496142,0.19635096947537867,-0.14442578516894655
CUST0096,14,298.06,Electronics,0,32,1,0.9594699853299847,-1.6139584700847351,0.22415293279466392
CUST0097,12,53.53,Clothing,3,162,1,-0.3627687140195534,-0.7690524706180699,1.0987542204260474
CUST0098,9,28.56,Electronics,0,255,3,-1.1696344821820466,0.22238364306296227,0.969617040708681
CUST0099,10,329.66,Beauty,4,254,3,0.037131304756807995,0.6451595714394618,0.2729018003163032
CUST0100,13,733.9,Sports,5,9,0,2.1724810160902526,-0.9798007007088302,-1.3604500617642448
CUST0101,15,340.24,Books,1,139,1,1.2567867870919822,-0.7229995950289159,0.7484874701566515
CUST0102,9,374.45,Electronics,0,10,2,0.10525513366904751,-1.2523344115982387,-1.085967128694932
CUST0103,11,265.01,Sports,5,214,3,0.0732477198398329,0.11409693425455134,0.4939143162756294
CUST0104,10,284.25,Books,1,273,3,-0.12240494985310323,0.7277655900662413,0.4872997393840439
CUST0105,8,64.01,Groceries,2,324,3,-1.3183281744427449,0.9480698175026346,0.957180271217231
CUST0106,1,132.9,Electronics,0,48,2,-2.492481174658156,-0.678154520210012,-1.7975316953206861
CUST0107,13,573.89,Electronics,0,111,1,1.5894618479500524,-0.39318917595918706,-0.4573005567084731
CUST0108,6,193.6,Groceries,2,153,2,-1.2401929967183456,-0.10568081611532669,-0.5432709908224121
CUST0109,13,566.18,Groceries,2,123,1,1.5571515275170096,-0.30518305236964666,-0.3839299154298633
CUST0110,11,278.46,Electronics,0,357,3,0.03202213398741726,1.342822040509375,1.0566422172340852
CUST0111,10,289.06,Groceries,2,102,2,-0.004907293328044053,-0.70584575719409,-0.24742510460155656
CUST0112,10,194.79,Clothing,3,241,3,-0.3953668952529631,0.3050785012709721,0.6171327715681582
CUST0113,13,413.72,Books,1,321,3,0.94162754028844,1.103778891088014,0.9013715997552166
CUST0114,9,484.8,Books,1,191,0,0.3577050116468953,0.4623819380063553,-0.6498025711103284
CUST0115,9,126.59,Books,1,217,3,-0.8270273848219563,0.06949217940813353,0.5194907769612123
CUST0116,6,70.66,Clothing,3,51,2,-1.580767686315849,-1.1758022298747877,-0.6093285945034455
CUST0117,10,36.36,Groceries,2,292,3,-0.942868167936173,0.46437025747652344,1.3007235423512618
CUST0118,12,361.84,Sports,5,81,1,0.6918238776463611,-0.9251794366487632,-0.15465081136961764
CUST0119,17,333.05,Groceries,2,88,1,1.710342275101712,-1.331940168312642,0.9514459951520798
CUST0120,10,1110.2,Electronics,0,194,0,2.620656423454266,1.4730543910121514,-2.2890877195633763
CUST0121,9,266.18,Beauty,4,104,2,-0.30411400013671214,-0.6447627441328607,-0.3695949031487952
CUST0122,9,231.33,Books,1,271,3,-0.517285782757018,0.7037886925290245,0.43714793902459825
CUST0123,3,305.44,Groceries,2,96,2,-1.5111934804869818,-0.14522521492287577,-1.7091658941813057
CUST0124,10,317.61,Sports,5,198,3,0.031135231681454503,0.15238982733547252,0.07259956879380747
CUST0125,10,217.63,Electronics,0,1,2,-0.17794044472048837,-1.6795142268207022,-0.4616587705101831
CUST0126,6,130.35,Clothing,3,167,2,-1.4549853302726017,-0.0957188943869546,-0.29716149721164636
CUST0127,9,255.5,Clothing,3,126,2,-0.3520719174135697,-0.47751422003234895,-0.24530348691971438
CUST0128,11,248.24,Sports,5,313,3,-0.04042736520020257,0.9201841897809564,0.960655957572916
CUST0129,9,245.18,Electronics,0,81,2,-0.35896934328106966,-0.8745783629261623,-0.4043762136947643
CUST0130,10,444.15,Books,1,251,3,0.41263080962774834,0.8155068013891084,-0.07845078100880591
CUST0131,11,252.01,Groceries,2,169,1,0.05760234720174786,-0.28754683932505914,0.34277022104567323
CUST0132,16,72.29,Electronics,0,73,1,0.6447775422441484,-1.8206905431611176,1.4614028689719132
CUST0133,9,149.57,Clothing,3,141,2,-0.706773871837919,-0.5320528669678581,0.13128584193822973
CUST0134,10,215.51,Sports,5,70,2,-0.225936465175662,-1.1013455608359888,-0.16466092610492114
CUST0135,16,261.13,Sports,5,262,1,1.1486688440716204,0.09560495634392308,1.6990664649775067
CUST0136,7,367.24,Groceries,2,340,3,-0.5613941720463397,1.6844599029720833,-0.0707800256586946
CUST0137,5,262.69,Sports,5,308,3,-1.3302765495310886,1.402621235273493,-0.2928757644344911
CUST0138,5,29.4,Sports,5,245,3,-2.054268082748715,0.472770413378413,0.13185435262947792
CUST0139,4,81.29,Electronics,0,3,2,-1.964159331991476,-1.395727448327047,-1.239592694193138
CUST0140,14,385.1,Books,1,337,3,1.0620145670880985,1.1064634397404571,1.251742845576087
CUST0141,13,210.9,Groceries,2,63,1,0.43317929510777603,-1.4181972348649248,0.41434111750705194
CUST0142,8,279.91,Electronics,0,49,2,-0.449887486878962,-1.0017301783396995,-0.8402382672118501
CUST0143,12,190.24,Books,1,76,1,0.13467067353591172,-1.2605713000576835,0.3319511858501338
CUST0144,9,149.04,Electronics,0,175,2,-0.7287442254722039,-0.24627874015529183,0.27611007877600385
CUST0145,14,195.88,Beauty,4,109,1,0.5800997559304188,-1.1393200045537117,0.8508801000897601
CUST0146,12,282.4,Electronics,0,183,1,0.3717980196949816,-0.20088849236379225,0.5101368117502549
CUST0147,10,250.59,Sports,5,192,3,-0.18405689443232898,-0.012725669107012364,0.24559400963156428
CUST0148,9,482.65,Books,1,65,2,0.4256954223246372,-0.6036936313790343,-1.174332765522662
CUST0149,15,58.61,Groceries,2,337,3,0.21963135047666854,0.465234402277841,2.415931275147616
CUST0150,17,67.73,Groceries,2,271,1,0.7353548415749889,-0.2423117412573699,2.507436276908723
CUST0151,11,208.95,Books,1,100,1,-0.04187634693077758,-0.9429198763486968,0.1794349039565827
CUST0152,8,370.2,Sports,5,32,2,-0.14504637423274475,-0.9907809535038593,-1.178984361319943
CUST0153,5,427.71,Clothing,3,352,3,-0.8178183844200105,2.0556076742278293,-0.5956878377131161
CUST0154,9,154.15,Electronics,0,128,2,-0.6840850654454184,-0.6338393479070878,0.06296171283063129
CUST0155,8,9.07,Sports,5,339,3,-1.5065906490789849,0.980663770816677,1.182918509595946
CUST0156,6,158.44,Beauty,4,43,2,-1.2894773528724959,-1.093256307339601,-0.9027282176269542
CUST0157,11,333.81,Books,1,78,1,0.3787832726839171,-0.9150556274252077,-0.2826517174287719
CUST0158,5,247.05,Electronics,0,314,3,-1.3848998264234849,1.4264858837726961,-0.22132517410901809
CUST0159,12,379.79,Groceries,2,289,3,0.6265922230829466,0.8592996716122249,0.6686363529120646
CUST0160,9,560.68,Clothing,3,270,0,0.5583603682338295,1.2581559510053975,-0.5414292115330457
CUST0161,9,220.54,Beauty,4,162,2,-0.48761788255449673,-0.23371115934319792,0.009806836609569965
CUST0162,13,173.61,Groceries,2,189,1,0.2364504438957523,-0.4195174245272372,1.0555523671949454
CUST0163,9,114.82,Books,1,247,3,-0.8833056707876821,0.30233216311963684,0.6807142533868674
CUST0164,5,67.33,Electronics,0,216,3,-1.9131946953817849,0.29306485220089334,-0.10254861525208069
CUST0165,3,49.64,Books,1,315,3,-2.4765370760368617,1.26421447166642,-0.02965690498708479
CUST0166,12,141.53,Electronics,0,339,3,-0.18089157756016158,0.8737447743484439,1.5841863371753948
CUST0167,18,510.29,Sports,5,168,1,2.4645896427009264,-0.43784590077287816,0.9624506789088908
CUST0168,8,405.6,Clothing,3,339,3,-0.2122535845490974,1.6582611423984517,0.00980646982876059
CUST0169,11,166.92,Sports,5,193,3,-0.23443226810712176,-0.23058790180250413,0.6956263393292684
CUST0170,9,943.67,Sports,5,283,0,1.8007617595561256,2.0222287994425425,-1.6197094585194831
CUST0171,3,150.09,Books,1,336,3,-2.161153672277004,1.6129321168348492,-0.23835085731177671
CUST0172,10,596.3,Clothing,3,13,2,1.0509550830623864,-0.9312552284631341,-1.531371956244019
CUST0173,8,690.69,Electronics,0,240,0,0.777260708507127,1.3106837770261885,-1.2507450282519503
CUST0174,10,350.07,Electronics,0,320,3,0.06446270520876766,1.236532617423856,0.49060562939900404
CUST0175,11,140.39,Beauty,4,147,1,-0.29364641091040733,-0.6637837339005691,0.580296580176658
CUST0176,12,185.72,Groceries,2,204,1,0.043717711930423536,-0.1890300252144669,0.8846410446809163
CUST0177,8,287.5,Beauty,4,80,2,-0.44356695429422194,-0.7273757305507129,-0.732076858918726
CUST0178,12,69.35,Beauty,4,43,1,-0.2402884924744743,-1.7453982791907243,0.5505547125657649
CUST0179,11,105.1,Electronics,0,89,1,-0.37431093600883525,-1.2131299124967863,0.44032176241248827
CUST0180,3,97.13,Books,1,148,2,-2.222106320588125,-0.0627375128057353,-0.8737944869851
CUST0181,9,368.99,Sports,5,95,2,0.03683195111454109,-0.5449650545988274,-0.7116733681531224
CUST0182,11,557.08,Sports,5,151,0,1.0641148863963013,0.08199043216932483,-0.635604025067303
CUST0183,14,416.67,Sports,5,2,1,1.3644910447917211,-1.6642284006355779,-0.25315076537644826
CUST0184,9,496.74,Clothing,3,22,2,0.49728551479423594,-0.9421820233991335,-1.3971942862455007
CUST0185,14,130.22,Electronics,0,313,3,0.24433296463733875,0.468557843915489,1.9046691401229208
CUST0186,9,192.57,Books,1,328,3,-0.6777369451953609,1.1181651823439347,0.791982160444128
CUST0187,17,204.5,Clothing,3,7,1,1.3389542599774054,-2.2345811124766777,0.9904670740988367
CUST0188,7,349.08,Groceries,2,206,3,-0.5409005157308507,0.5235720960924437,-0.5816528774985338
CUST0189,11,144.94,Books,1,114,1,-0.25914944150952796,-0.9342566558595806,0.42779281546819586
CUST0190,10,476.16,Beauty,4,272,0,0.5046151548134116,1.0472729823277023,-0.08466878447296741
CUST0191,10,678.16,Books,1,83,0,1.276487851424547,-0.2011483167157827,-1.4786108704354535
CUST0192,10,361.8,Books,1,179,3,0.18668921201520378,0.06769905145620315,-0.1381890678541517
CUST0193,14,185.78,Sports,5,210,1,0.4870060042609972,-0.30497141918569803,1.3063157547564093
CUST0194,6,120.16,Books,1,328,3,-1.5840911196308556,1.2443814269047913,0.41134558428674184
CUST0195,13,97.35,Beauty,4,124,1,0.02622044534660789,-1.0978961645978818,1.0072910888254252
CUST0196,12,29.83,Beauty,4,113,1,-0.4109593729979913,-1.2227076258919034,0.962411804696528
CUST0197,6,209.56,Electronics,0,12,2,-1.1041590963150534,-1.2672860843960683,-1.184579908760548
CUST0198,8,200.14,Books,1,126,2,-0.7561079076483744,-0.4887971144248273,-0.27980984354569144
CUST0199,9,456.39,Sports,5,53,2,0.34712225328127133,-0.7497482827284739,-1.147205043522601
CUST0200,15,153.23,Books,1,331,3,0.5320579243619038,0.5763321536160486,2.1107227298103854
CUST0201,10,219.01,Groceries,2,283,3,-0.3413117427433108,0.700599929829231,0.7224428599736915
CUST0202,9,308.81,Groceries,2,140,2,-0.1863938496322304,-0.268372539820201,-0.34403029662840273
CUST0203,10,357.64,Sports,5,97,2,0.2219252694865519,-0.6308138526497392,-0.47138233294174375
CUST0204,10,421.02,Electronics,0,5,2,0.4835756861064456,-1.298230816452502,-1.0465231412136535
CUST0205,11,286.72,Electronics,0,57,1,0.23757540611749925,-1.172590775058511,-0.23182036930042588
CUST0206,4,73.57,Beauty,4,334,3,-2.186404394198245,1.3819926522183068,0.1778883351094642
CUST0207,6,335.66,Beauty,4,69,2,-0.7264809659927041,-0.5711939547078287,-1.317474865148544
CUST0208,6,143.89,Clothing,3,118,2,-1.3816186990508204,-0.4857376889372483,-0.5436763900826934
CUST0209,7,574.63,Sports,5,59,2,0.28284034669729125,-0.3304726820642312,-1.868302717169213
CUST0210,15,254.14,Books,1,33,1,1.038844941554728,-1.7638952103323022,0.5565870893888308
CUST0211,12,299.58,Sports,5,318,3,0.347510182932309,0.9667564322690338,1.0281223587512975
CUST0212,7,1168.03,Clothing,3,50,0,2.2251501808520255,0.607653745583697,-3.661764521616668
CUST0213,6,426.1,Beauty,4,19,2,-0.401505184613732,-0.8382364484793237,-1.7957075676970347
CUST0214,6,331.31,Sports,5,214,3,-0.826999195144736,0.6439777191194029,-0.6936598113026491
CUST0215,6,224.14,Sports,5,197,2,-1.166698966573044,0.3175038561875153,-0.448231433435284
CUST0216,7,79.96,Beauty,4,47,2,-1.3246976532452364,-1.276954501150334,-0.45540995709549487
CUST0217,10,211.67,Clothing,3,167,2,-0.29621536242830115,-0.2900268137177504,0.2554011875379887
CUST0218,11,118.82,Beauty,4,289,3,-0.4485875490548417,0.4966668274784188,1.2424157918035288
CUST0219,4,732.84,Electronics,0,141,0,0.08045161690488667,0.8812352595524294,-2.585715393799436
CUST0220,7,334.48,Books,1,84,2,-0.5159301051825484,-0.5300512148734258,-1.0524967587736467
CUST0221,9,560.7,Beauty,4,182,0,0.6108124376755948,0.5161953507662088,-0.9122692917570158
CUST0222,11,149.53,Clothing,3,79,1,-0.22333129696037227,-1.221524742771507,0.2667438740815731
CUST0223,10,126.73,Groceries,2,215,3,-0.602047659193551,-0.030449341785568816,0.7089356058574932
CUST0224,10,397.72,Electronics,0,14,2,0.4021630362466921,-1.2621604329164853,-0.9396706068624645
CUST0225,5,114.51,Groceries,2,215,3,-1.7585963579192914,0.3652550992551057,-0.24634145122796144
CUST0226,10,174.49,Beauty,4,128,2,-0.3943599318919155,-0.682399239565586,0.20107279957197627
CUST0227,8,755.71,Electronics,0,310,0,0.9478250352212828,2.012014203419501,-1.1481637352719742
CUST0228,7,180.32,Books,1,248,3,-1.1167628138881784,0.5893259389249045,0.09457785104588294
CUST0229,6,63.64,Beauty,4,29,2,-1.590585387635766,-1.3732968223106017,-0.6812555411996304
CUST0230,11,40.55,Books,1,280,3,-0.6987155534817767,0.2870318585855293,1.4360524761221831
CUST0231,13,55.66,Sports,5,338,3,-0.23725749279045058,0.6352596256790722,2.0323004061132255
CUST0232,5,582.87,Groceries,2,319,0,-0.2917063914677068,2.042499743906099,-1.1937629445882132
CUST0233,11,157.64,Electronics,0,202,3,-0.27008140538344155,-0.1705598980370561,0.7610014802990338
CUST0234,9,1144.66,Books,1,361,0,2.4103913833934993,3.023361201042131,-1.885680523093142
CUST0235,8,683.31,Clothing,3,57,0,0.8621119165343916,-0.24493916048314787,-1.999967465849232
CUST0236,11,874.44,Books,1,218,0,2.0601430695952603,1.189228569869426,-1.292196902401684
CUST0237,11,505.37,Clothing,3,62,1,0.9483073025996008,-0.756799052035129,-0.8576171852502762
CUST0238,5,383.19,Beauty,4,157,2,-0.8470543979972928,0.33533815183865295,-1.2855946759929415
CUST0239,7,122.67,Electronics,0,202,3,-1.277557592326019,0.1029517087141499,0.07131488804376489
CUST0240,7,249.35,Books,1,17,2,-0.7539225874363691,-1.2404506831098405,-1.082943472378497
CUST0241,5,410.56,Books,1,322,3,-0.8559395837547775,1.7733486907277982,-0.6713530961223111
CUST0242,13,484.38,Electronics,0,6,1,1.3597939150057186,-1.4314800998401653,-0.634899221921591
CUST0243,6,87.68,Books,1,58,2,-1.52937882672913,-1.0876958456111225,-0.6301873855753347
CUST0244,16,214.34,Clothing,3,325,1,0.9584346565782516,0.5468501952247962,2.1029375132679706
CUST0245,11,234.33,Books,1,318,3,-0.08880834221334863,0.9385733335920279,1.0228750192824019
CUST0246,13,227.16,Groceries,2,169,1,0.42315225913097726,-0.4966454281794769,0.8128592695843327
CUST0247,8,99.49,Beauty,4,82,2,-1.0584521423032727,-1.0317869760490277,-0.16743284957963728
CUST0248,10,808.35,Sports,5,219,0,1.6204873462964045,1.1680418233844172,-1.290745728954269
CUST0249,8,208.66,Clothing,3,177,2,-0.758657794753533,-0.044218289937992615,-0.09013139979744404
