CustomerID,Frequency,MonetaryValue,ProductCategory,ProductCategoryEncoded,Recency
CUST0001,12,73.76,Electronics,0,256
CUST0002,6,548.9,Books,1,139
CUST0003,11,241.02,Groceries,2,312
CUST0004,14,354.22,Clothing,3,149
CUST0005,7,265.17,Electronics,0,99
CUST0006,8,74.76,Clothing,3,76
CUST0007,9,53.49,Beauty,4,282
CUST0008,11,175.92,Beauty,4,109
CUST0009,8,188.38,Books,1,188
CUST0010,10,188.28,Beauty,4,199
CUST0011,7,192.74,Beauty,4,303
CUST0012,11,906.35,Groceries,2,327
CUST0013,11,507.29,Groceries,2,154
CUST0014,8,299.15,Groceries,2,40
CUST0015,12,236.39,Beauty,4,133
CUST0016,6,242.86,Books,1,132
CUST0017,7,420.41,Sports,5,279
CUST0018,8,234.69,Sports,5,362
CUST0019,10,472.74,Clothing,3,84
CUST0020,5,323.28,Sports,5,242
CUST0021,3,911.67,Sports,5,116
CUST0022,9,223.93,Groceries,2,109
CUST0023,13,531.86,Groceries,2,221
CUST0024,8,97.85,Beauty,4,41
CUST0025,6,147.62,Clothing,3,147
CUST0026,13,834.0,Electronics,0,112
CUST0027,12,459.17,Clothing,3,103
CUST0028,13,358.8,Clothing,3,46
CUST0029,9,1063.98,Books,1,324
CUST0030,14,239.01,Beauty,4,271
CUST0031,8,531.01,Books,1,195
CUST0032,8,557.52,Clothing,3,280
CUST0033,12,718.47,Clothing,3,283
CUST0034,15,87.23,Clothing,3,40
CUST0035,13,237.78,Sports,5,189
CUST0036,13,319.22,Books,1,164
CUST0037,10,710.78,Clothing,3,24
CUST0038,8,348.51,Groceries,2,24
CUST0039,15,558.32,Beauty,4,4
CUST0040,9,79.66,Beauty,4,323
CUST0041,7,196.69,Groceries,2,290
CUST0042,8,622.24,Beauty,4,181
CUST0043,13,217.96,Sports,5,248
CUST0044,15,253.03,Sports,5,116
CUST0045,8,703.34,Electronics,0,279
CUST0046,7,119.24,Electronics,0,69
CUST0047,9,145.56,Electronics,0,351
CUST0048,6,71.35,Beauty,4,254
CUST0049,16,721.84,Sports,5,181
CUST0050,10,500.97,Sports,5,318
CUST0051,18,492.38,Sports,5,169
CUST0052,10,192.22,Groceries,2,313
CUST0053,8,65.91,Sports,5,249
CUST0054,11,47.57,Groceries,2,188
CUST0055,3,625.29,Electronics,0,54
CUST0056,15,375.87,Electronics,0,326
CUST0057,6,427.65,Beauty,4,357
CUST0058,7,308.5,Electronics,0,313
CUST0059,9,130.57,Beauty,4,138
CUST0060,11,199.49,Clothing,3,168
CUST0061,8,103.27,Clothing,3,103
CUST0062,12,91.4,Books,1,85
CUST0063,10,473.33,Beauty,4,317
CUST0064,11,52.53,Books,1,212
CUST0065,12,103.93,Books,1,3
CUST0066,16,208.97,Clothing,3,179
CUST0067,8,270.97,Beauty,4,342
CUST0068,7,70.43,Clothing,3,303
CUST0069,13,345.37,Books,1,332
CUST0070,10,295.92,Beauty,4,38
CUST0071,15,618.13,Books,1,239
CUST0072,8,274.44,Sports,5,169
CUST0073,11,370.66,Beauty,4,343
CUST0074,11,137.21,Beauty,4,314
CUST0075,5,142.35,Books,1,306
CUST0076,10,78.2,Sports,5,30
CUST0077,11,138.39,Groceries,2,190
CUST0078,12,197.12,Clothing,3,357
CUST0079,8,577.83,Books,1,25
CUST0080,11,120.62,Beauty,4,112
CUST0081,11,937.97,Clothing,3,206
CUST0082,5,393.91,Clothing,3,185
CUST0083,8,339.0,Clothing,3,47
CUST0084,13,258.58,Groceries,2,228
CUST0085,11,222.6,Electronics,0,39
CUST0086,7,156.84,Books,1,16
CUST0087,8,67.5,Electronics,0,22
CUST0088,11,124.43,Electronics,0,213
CUST0089,15,720.7,Electronics,0,310
CUST0090,8,377.16,Clothing,3,149
CUST0091,14,716.5,Sports,5,241
CUST0092,6,153.43,Clothing,3,272
CUST0093,16,100.48,Clothing,3,59
CUST0094,11,256.66,Beauty,4,287
CUST0095,6,128.57,Beauty,4,202
CUST0096,14,298.06,Electronics,0,32
CUST0097,12,53.53,Clothing,3,162
CUST0098,9,28.56,Electronics,0,255
CUST0099,10,329.66,Beauty,4,254
CUST0100,13,733.9,Sports,5,9
CUST0101,15,340.24,Books,1,139
CUST0102,9,374.45,Electronics,0,10
CUST0103,11,265.01,Sports,5,214
CUST0104,10,284.25,Books,1,273
CUST0105,8,64.01,Groceries,2,324
CUST0106,1,132.9,Electronics,0,48
CUST0107,13,573.89,Electronics,0,111
CUST0108,6,193.6,Groceries,2,153
CUST0109,13,566.18,Groceries,2,123
CUST0110,11,278.46,Electronics,0,357
CUST0111,10,289.06,Groceries,2,102
CUST0112,10,194.79,Clothing,3,241
CUST0113,13,413.72,Books,1,321
CUST0114,9,484.8,Books,1,191
CUST0115,9,126.59,Books,1,217
CUST0116,6,70.66,Clothing,3,51
CUST0117,10,36.36,Groceries,2,292
CUST0118,12,361.84,Sports,5,81
CUST0119,17,333.05,Groceries,2,88
CUST0120,10,1110.2,Electronics,0,194
CUST0121,9,266.18,Beauty,4,104
CUST0122,9,231.33,Books,1,271
CUST0123,3,305.44,Groceries,2,96
CUST0124,10,317.61,Sports,5,198
CUST0125,10,217.63,Electronics,0,1
CUST0126,6,130.35,Clothing,3,167
CUST0127,9,255.5,Clothing,3,126
CUST0128,11,248.24,Sports,5,313
CUST0129,9,245.18,Electronics,0,81
CUST0130,10,444.15,Books,1,251
CUST0131,11,252.01,Groceries,2,169
CUST0132,16,72.29,Electronics,0,73
CUST0133,9,149.57,Clothing,3,141
CUST0134,10,215.51,Sports,5,70
CUST0135,16,261.13,Sports,5,262
CUST0136,7,367.24,Groceries,2,340
CUST0137,5,262.69,Sports,5,308
CUST0138,5,29.4,Sports,5,245
CUST0139,4,81.29,Electronics,0,3
CUST0140,14,385.1,Books,1,337
CUST0141,13,210.9,Groceries,2,63
CUST0142,8,279.91,Electronics,0,49
CUST0143,12,190.24,Books,1,76
CUST0144,9,149.04,Electronics,0,175
CUST0145,14,195.88,Beauty,4,109
CUST0146,12,282.4,Electronics,0,183
CUST0147,10,250.59,Sports,5,192
CUST0148,9,482.65,Books,1,65
CUST0149,15,58.61,Groceries,2,337
CUST0150,17,67.73,Groceries,2,271
CUST0151,11,208.95,Books,1,100
CUST0152,8,370.2,Sports,5,32
CUST0153,5,427.71,Clothing,3,352
CUST0154,9,154.15,Electronics,0,128
CUST0155,8,9.07,Sports,5,339
CUST0156,6,158.44,Beauty,4,43
CUST0157,11,333.81,Books,1,78
CUST0158,5,247.05,Electronics,0,314
CUST0159,12,379.79,Groceries,2,289
CUST0160,9,560.68,Clothing,3,270
CUST0161,9,220.54,Beauty,4,162
CUST0162,13,173.61,Groceries,2,189
CUST0163,9,114.82,Books,1,247
CUST0164,5,67.33,Electronics,0,216
CUST0165,3,49.64,Books,1,315
CUST0166,12,141.53,Electronics,0,339
CUST0167,18,510.29,Sports,5,168
CUST0168,8,405.6,Clothing,3,339
CUST0169,11,166.92,Sports,5,193
CUST0170,9,943.67,Sports,5,283
CUST0171,3,150.09,Books,1,336
CUST0172,10,596.3,Clothing,3,13
CUST0173,8,690.69,Electronics,0,240
CUST0174,10,350.07,Electronics,0,320
CUST0175,11,140.39,Beauty,4,147
CUST0176,12,185.72,Groceries,2,204
CUST0177,8,287.5,Beauty,4,80
CUST0178,12,69.35,Beauty,4,43
CUST0179,11,105.1,Electronics,0,89
CUST0180,3,97.13,Books,1,148
CUST0181,9,368.99,Sports,5,95
CUST0182,11,557.08,Sports,5,151
CUST0183,14,416.67,Sports,5,2
CUST0184,9,496.74,Clothing,3,22
CUST0185,14,130.22,Electronics,0,313
CUST0186,9,192.57,Books,1,328
CUST0187,17,204.5,Clothing,3,7
CUST0188,7,349.08,Groceries,2,206
CUST0189,11,144.94,Books,1,114
CUST0190,10,476.16,Beauty,4,272
CUST0191,10,678.16,Books,1,83
CUST0192,10,361.8,Books,1,179
CUST0193,14,185.78,Sports,5,210
CUST0194,6,120.16,Books,1,328
CUST0195,13,97.35,Beauty,4,124
CUST0196,12,29.83,Beauty,4,113
CUST0197,6,209.56,Electronics,0,12
CUST0198,8,200.14,Books,1,126
CUST0199,9,456.39,Sports,5,53
CUST0200,15,153.23,Books,1,331
CUST0201,10,219.01,Groceries,2,283
CUST0202,9,308.81,Groceries,2,140
CUST0203,10,357.64,Sports,5,97
CUST0204,10,421.02,Electronics,0,5
CUST0205,11,286.72,Electronics,0,57
CUST0206,4,73.57,Beauty,4,334
CUST0207,6,335.66,Beauty,4,69
CUST0208,6,143.89,Clothing,3,118
CUST0209,7,574.63,Sports,5,59
CUST0210,15,254.14,Books,1,33
CUST0211,12,299.58,Sports,5,318
CUST0212,7,1168.03,Clothing,3,50
CUST0213,6,426.1,Beauty,4,19
CUST0214,6,331.31,Sports,5,214
CUST0215,6,224.14,Sports,5,197
CUST0216,7,79.96,Beauty,4,47
CUST0217,10,211.67,Clothing,3,167
CUST0218,11,118.82,Beauty,4,289
CUST0219,4,732.84,Electronics,0,141
CUST0220,7,334.48,Books,1,84
CUST0221,9,560.7,Beauty,4,182
CUST0222,11,149.53,Clothing,3,79
CUST0223,10,126.73,Groceries,2,215
CUST0224,10,397.72,Electronics,0,14
CUST0225,5,114.51,Groceries,2,215
CUST0226,10,174.49,Beauty,4,128
CUST0227,8,755.71,Electronics,0,310
CUST0228,7,180.32,Books,1,248
CUST0229,6,63.64,Beauty,4,29
CUST0230,11,40.55,Books,1,280
CUST0231,13,55.66,Sports,5,338
CUST0232,5,582.87,Groceries,2,319
CUST0233,11,157.64,Electronics,0,202
CUST0234,9,1144.66,Books,1,361
CUST0235,8,683.31,Clothing,3,57
CUST0236,11,874.44,Books,1,218
CUST0237,11,505.37,Clothing,3,62
CUST0238,5,383.19,Beauty,4,157
CUST0239,7,122.67,Electronics,0,202
CUST0240,7,249.35,Books,1,17
CUST0241,5,410.56,Books,1,322
CUST0242,13,484.38,Electronics,0,6
CUST0243,6,87.68,Books,1,58
CUST0244,16,214.34,Clothing,3,325
CUST0245,11,234.33,Books,1,318
CUST0246,13,227.16,Groceries,2,169
CUST0247,8,99.49,Beauty,4,82
CUST0248,10,808.35,Sports,5,219
CUST0249,8,208.66,Clothing,3,177
CUST0250,6,106.43,Groceries,2,204
CUST0251,10,821.34,Beauty,4,71
CUST0252,8,683.74,Electronics,0,266
CUST0253,8,278.29,Clothing,3,98
CUST0254,7,170.18,Sports,5,345
CUST0255,13,50.89,Beauty,4,291
CUST0256,10,363.23,Sports,5,208
CUST0257,6,160.38,Electronics,0,2
CUST0258,16,244.71,Electronics,0,124
CUST0259,6,774.19,Clothing,3,280
CUST0260,7,150.58,Books,1,74
CUST0261,12,352.21,Electronics,0,166
CUST0262,9,429.63,Beauty,4,22
CUST0263,9,570.81,Books,1,154
CUST0264,9,231.1,Groceries,2,295
CUST0265,10,212.6,Sports,5,219
CUST0266,12,208.66,Books,1,157
CUST0267,9,328.1,Sports,5,230
CUST0268,15,664.78,Books,1,20
CUST0269,11,201.09,Groceries,2,41
CUST0270,6,13.09,Electronics,0,148
CUST0271,11,463.24,Groceries,2,108
CUST0272,6,263.2,Electronics,0,84
CUST0273,7,363.81,Electronics,0,322
CUST0274,8,53.07,Sports,5,309
CUST0275,6,160.91,Beauty,4,290
CUST0276,13,437.51,Groceries,2,323
CUST0277,7,77.28,Books,1,134
CUST0278,12,351.64,Groceries,2,207
CUST0279,12,243.16,Sports,5,283
CUST0280,7,133.02,Electronics,0,266
CUST0281,7,123.63,Sports,5,73
CUST0282,11,100.37,Clothing,3,352
CUST0283,6,262.14,Clothing,3,48
CUST0284,10,285.75,Books,1,326
CUST0285,16,185.45,Sports,5,233
CUST0286,12,94.55,Books,1,100
CUST0287,11,344.43,Books,1,59
CUST0288,9,469.08,Clothing,3,258
CUST0289,9,390.09,Books,1,65
CUST0290,6,897.58,Clothing,3,83
CUST0291,14,216.23,Electronics,0,154
CUST0292,11,621.94,Sports,5,266
CUST0293,3,144.61,Books,1,309
CUST0294,13,124.98,Clothing,3,79
CUST0295,8,274.52,Groceries,2,315
CUST0296,8,715.05,Books,1,150
CUST0297,12,197.64,Beauty,4,48
CUST0298,7,53.03,Electronics,0,248
CUST0299,6,462.97,Electronics,0,278
CUST0300,10,235.23,Groceries,2,356
CUST0301,15,312.43,Clothing,3,98
CUST0302,11,130.85,Books,1,25
CUST0303,6,272.58,Clothing,3,284
CUST0304,10,62.11,Electronics,0,301
CUST0305,7,816.51,Clothing,3,68
CUST0306,11,522.9,Electronics,0,7
CUST0307,13,263.37,Clothing,3,305
CUST0308,10,454.17,Groceries,2,137
CUST0309,9,144.94,Sports,5,164
CUST0310,6,507.19,Groceries,2,83
CUST0311,9,190.61,Groceries,2,138
CUST0312,11,179.7,Sports,5,73
CUST0313,12,106.9,Sports,5,237
CUST0314,7,341.33,Books,1,46
CUST0315,13,254.72,Books,1,106
CUST0316,11,635.31,Groceries,2,288
CUST0317,5,95.54,Groceries,2,262
CUST0318,14,342.45,Electronics,0,176
CUST0319,12,557.63,Electronics,0,166
CUST0320,8,289.56,Books,1,145
CUST0321,7,187.66,Beauty,4,330
CUST0322,7,284.06,Beauty,4,283
CUST0323,9,601.8,Books,1,54
CUST0324,13,601.63,Electronics,0,178
CUST0325,7,227.83,Electronics,0,244
CUST0326,11,594.66,Beauty,4,341
CUST0327,11,245.6,Clothing,3,127
CUST0328,10,450.67,Clothing,3,271
CUST0329,13,371.52,Electronics,0,132
CUST0330,14,181.55,Clothing,3,93
CUST0331,9,110.54,Sports,5,73
CUST0332,8,567.54,Books,1,248
CUST0333,11,675.47,Books,1,348
CUST0334,6,336.62,Electronics,0,273
CUST0335,5,245.34,Groceries,2,43
CUST0336,8,84.13,Beauty,4,41
CUST0337,11,557.73,Electronics,0,170
CUST0338,7,308.97,Clothing,3,212
CUST0339,14,203.14,Beauty,4,168
CUST0340,11,459.53,Groceries,2,39
CUST0341,9,69.44,Clothing,3,245
CUST0342,10,102.01,Sports,5,151
CUST0343,5,140.38,Clothing,3,111
CUST0344,7,363.31,Sports,5,47
CUST0345,8,286.41,Beauty,4,63
CUST0346,12,394.16,Sports,5,225
CUST0347,11,532.34,Beauty,4,69
CUST0348,12,404.17,Beauty,4,299
CUST0349,11,827.9,Beauty,4,290
CUST0350,10,531.51,Beauty,4,296
CUST0351,8,227.41,Beauty,4,203
CUST0352,5,160.0,Clothing,3,61
CUST0353,12,232.87,Beauty,4,318
CUST0354,12,414.09,Clothing,3,314
CUST0355,13,174.8,Beauty,4,161
CUST0356,8,422.1,Sports,5,331
CUST0357,9,389.1,Beauty,4,16
CUST0358,15,109.08,Groceries,2,338
CUST0359,17,524.78,Beauty,4,94
CUST0360,7,328.08,Beauty,4,304
CUST0361,14,801.64,Sports,5,138
CUST0362,13,246.26,Books,1,338
CUST0363,7,195.77,Sports,5,38
CUST0364,16,96.43,Groceries,2,127
CUST0365,7,94.99,Books,1,275
CUST0366,15,482.87,Electronics,0,164
CUST0367,12,749.11,Electronics,0,319
CUST0368,16,230.31,Groceries,2,77
CUST0369,8,218.71,Sports,5,174
CUST0370,7,263.81,Clothing,3,358
CUST0371,8,549.24,Groceries,2,321
CUST0372,4,109.99,Books,1,91
CUST0373,10,299.06,Books,1,238
CUST0374,8,490.39,Beauty,4,264
CUST0375,14,360.13,Electronics,0,179
CUST0376,7,6.89,Books,1,209
CUST0377,14,405.59,Groceries,2,73
CUST0378,14,362.64,Books,1,107
CUST0379,16,621.51,Groceries,2,345
CUST0380,13,710.22,Clothing,3,295
CUST0381,10,600.87,Beauty,4,284
CUST0382,13,264.89,Electronics,0,353
CUST0383,9,50.4,Books,1,182
CUST0384,7,217.46,Groceries,2,37
CUST0385,8,258.54,Sports,5,137
CUST0386,8,742.86,Electronics,0,338
CUST0387,2,132.02,Clothing,3,56
CUST0388,9,71.6,Groceries,2,187
CUST0389,13,175.74,Beauty,4,341
CUST0390,9,138.46,Beauty,4,258
CUST0391,17,64.59,Clothing,3,58
CUST0392,11,234.25,Clothing,3,363
CUST0393,16,266.31,Beauty,4,123
CUST0394,11,60.64,Books,1,188
CUST0395,7,194.78,Books,1,230
CUST0396,7,130.8,Groceries,2,168
CUST0397,13,272.94,Sports,5,114
CUST0398,9,293.6,Groceries,2,252
CUST0399,12,130.82,Sports,5,107
CUST0400,13,521.62,Clothing,3,37
CUST0401,7,254.15,Electronics,0,335
CUST0402,11,136.38,Groceries,2,92
CUST0403,8,56.51,Groceries,2,18
CUST0404,11,305.38,Sports,5,354
CUST0405,5,362.02,Clothing,3,63
CUST0406,9,167.64,Clothing,3,150
CUST0407,12,279.52,Sports,5,139
CUST0408,5,710.2,Clothing,3,186
CUST0409,12,466.99,Beauty,4,185
CUST0410,14,21.94,Books,1,205
CUST0411,10,135.0,Beauty,4,260
CUST0412,13,225.43,Electronics,0,214
CUST0413,12,265.18,Groceries,2,256
CUST0414,8,284.1,Electronics,0,135
CUST0415,13,345.72,Groceries,2,61
CUST0416,12,231.39,Books,1,363
CUST0417,11,253.67,Clothing,3,310
CUST0418,14,483.72,Beauty,4,88
CUST0419,13,309.83,Sports,5,324
CUST0420,8,87.49,Beauty,4,207
CUST0421,14,271.62,Books,1,129
CUST0422,11,225.93,Electronics,0,311
CUST0423,11,33.97,Sports,5,3
CUST0424,13,282.25,Clothing,3,242
CUST0425,13,99.13,Books,1,121
CUST0426,18,488.65,Sports,5,102
CUST0427,12,342.19,Books,1,38
CUST0428,8,82.77,Books,1,341
CUST0429,4,473.58,Clothing,3,133
CUST0430,8,628.22,Groceries,2,202
CUST0431,12,204.64,Sports,5,348
CUST0432,13,224.88,Clothing,3,21
CUST0433,10,442.18,Books,1,242
CUST0434,12,597.2,Clothing,3,109
CUST0435,9,46.48,Groceries,2,303
CUST0436,12,92.66,Beauty,4,84
CUST0437,5,178.59,Sports,5,83
CUST0438,11,194.97,Groceries,2,291
CUST0439,17,433.41,Electronics,0,69
CUST0440,9,599.27,Sports,5,129
CUST0441,9,629.37,Groceries,2,196
CUST0442,15,45.17,Books,1,140
CUST0443,7,124.16,Sports,5,283
CUST0444,11,151.93,Sports,5,312
CUST0445,14,123.71,Clothing,3,234
CUST0446,19,341.44,Books,1,23
CUST0447,13,371.41,Electronics,0,153
CUST0448,6,251.25,Beauty,4,277
CUST0449,15,233.28,Groceries,2,61
CUST0450,13,184.98,Clothing,3,319
CUST0451,5,203.16,Groceries,2,52
CUST0452,12,704.94,Electronics,0,344
CUST0453,7,410.71,Electronics,0,153
CUST0454,4,190.77,Sports,5,237
CUST0455,8,229.79,Electronics,0,311
CUST0456,8,347.11,Groceries,2,302
CUST0457,9,82.75,Books,1,32
CUST0458,11,278.72,Books,1,55
CUST0459,13,395.03,Sports,5,352
CUST0460,10,360.07,Beauty,4,36
CUST0461,6,126.37,Groceries,2,110
CUST0462,11,148.02,Groceries,2,177
CUST0463,11,29.22,Electronics,0,362
CUST0464,8,424.6,Groceries,2,314
CUST0465,5,905.13,Clothing,3,295
CUST0466,9,110.88,Beauty,4,336
CUST0467,11,529.55,Electronics,0,97
CUST0468,13,853.31,Clothing,3,213
CUST0469,6,170.29,Sports,5,317
CUST0470,11,230.04,Books,1,137
CUST0471,8,302.43,Sports,5,6
CUST0472,10,351.95,Books,1,109
CUST0473,9,314.52,Sports,5,35
CUST0474,10,181.57,Groceries,2,39
CUST0475,5,390.72,Clothing,3,150
CUST0476,7,185.04,Books,1,118
CUST0477,14,330.37,Electronics,0,261
CUST0478,7,244.38,Clothing,3,87
CUST0479,11,39.85,Electronics,0,76
CUST0480,10,582.64,Clothing,3,313
CUST0481,7,151.48,Clothing,3,214
CUST0482,4,621.79,Sports,5,285
CUST0483,7,515.34,Books,1,239
CUST0484,12,295.77,Books,1,165
CUST0485,8,365.1,Clothing,3,87
CUST0486,14,396.92,Groceries,2,141
CUST0487,9,213.7,Groceries,2,160
CUST0488,10,221.84,Electronics,0,46
CUST0489,15,383.46,Electronics,0,112
CUST0490,8,246.39,Sports,5,45
CUST0491,15,182.06,Clothing,3,247
CUST0492,11,128.21,Electronics,0,104
CUST0493,12,337.4,Electronics,0,85
CUST0494,6,147.22,Beauty,4,134
CUST0495,20,456.95,Clothing,3,108
CUST0496,14,483.72,Sports,5,18
CUST0497,9,363.1,Electronics,0,94
CUST0498,9,418.34,Sports,5,150
CUST0499,6,363.87,Books,1,246
CUST0500,19,439.24,Sports,5,289
